,R,G,B,S
64,0.22999999999999998,0.22018039215686275,0.1838627450980392,0.9606670502355352
65,0.2304980392156863,0.22110980392156865,0.18445098039215685,0.9608337228954654
66,0.23122352941176472,0.22226666666666667,0.18506666666666666,0.9610003955553956
67,0.23207843137254902,0.2235843137254902,0.18566666666666667,0.961167068215326
68,0.23265882352941178,0.22459607843137255,0.18626274509803922,0.9613337408752562
69,0.23279607843137254,0.22545098039215686,0.18685098039215686,0.9615004135351864
70,0.23018823529411764,0.22283529411764705,0.18469411764705884,0.9616670861951166
71,0.22630196078431372,0.21723921568627452,0.18147450980392157,0.9618337588550468
72,0.22481568627450982,0.21397254901960786,0.17972156862745098,0.962000431514977
73,0.22460392156862746,0.21269803921568628,0.17926666666666666,0.9621671041749075
74,0.22413333333333335,0.2114470588235294,0.17857254901960784,0.9623337768348377
75,0.22300392156862744,0.20932941176470587,0.17755686274509805,0.9625004494947679
76,0.22212156862745097,0.20760392156862745,0.17664313725490194,0.9626671221546981
77,0.22249019607843137,0.20740392156862744,0.17692156862745098,0.9628337948146283
78,0.2241607843137255,0.20921568627450982,0.1781764705882353,0.9630004674745587
79,0.22427450980392155,0.20977254901960785,0.17843529411764705,0.9631671401344889
80,0.22367058823529412,0.20918823529411765,0.1778078431372549,0.9633338127944191
81,0.2238313725490196,0.209321568627451,0.17804705882352942,0.9635004854543493
82,0.2244156862745098,0.20996470588235294,0.17843529411764705,0.9636671581142795
83,0.22509803921568627,0.2109764705882353,0.17923921568627452,0.9638338307742097
84,0.22564313725490195,0.21191764705882354,0.17962745098039215,0.9640005034341401
85,0.22626666666666667,0.21298823529411764,0.18009411764705882,0.9641671760940703
86,0.22681176470588238,0.21397254901960786,0.1807372549019608,0.9643338487540005
87,0.22713333333333333,0.21485882352941177,0.18125098039215687,0.9645005214139307
88,0.22746666666666665,0.21564705882352941,0.18158823529411763,0.9646671940738609
89,0.22789411764705883,0.21653333333333333,0.18192549019607843,0.9648338667337911
90,0.22846666666666668,0.21757254901960785,0.18247450980392158,0.965
91,0.22895686274509805,0.21858039215686273,0.18309019607843138,0.965
92,0.22958039215686274,0.21969803921568629,0.18357254901960784,0.965
93,0.2301058823529412,0.22085882352941177,0.18405098039215687,0.965
94,0.23080392156862745,0.22170980392156864,0.18488627450980394,0.965
95,0.23131372549019608,0.2226078431372549,0.18526666666666666,0.965
96,0.23172156862745097,0.22349803921568626,0.18574117647058822,0.965
97,0.23243137254901963,0.22456862745098038,0.18642745098039215,0.965
98,0.23305490196078432,0.22563529411764705,0.1869686274509804,0.965
99,0.23339607843137256,0.22649411764705882,0.18754117647058824,0.965
100,0.23334117647058825,0.22688235294117645,0.18771372549019608,0.965
101,0.230278431372549,0.22341960784313725,0.1851686274509804,0.965
102,0.22664705882352942,0.21798431372549018,0.1818627450980392,0.965
103,0.22539607843137255,0.21484705882352942,0.18050588235294118,0.965
104,0.2254313725490196,0.2137176470588235,0.18010196078431373,0.965
105,0.2246156862745098,0.21205882352941177,0.17926666666666666,0.965
106,0.22347450980392156,0.20974509803921568,0.17800392156862743,0.965
107,0.22262745098039216,0.20801568627450978,0.17740392156862744,0.965
108,0.22339607843137255,0.20847450980392157,0.1777921568627451,0.965
109,0.2246980392156863,0.20998823529411764,0.17897254901960782,0.965
110,0.22414509803921567,0.2096627450980392,0.17843529411764705,0.965
111,0.22380392156862744,0.20921176470588235,0.17820392156862744,0.965
112,0.22414509803921567,0.2094313725490196,0.17837254901960783,0.965
113,0.22472549019607843,0.21013725490196078,0.1789921568627451,0.965
114,0.22542745098039216,0.21109019607843138,0.17948627450980392,0.965
115,0.22589019607843136,0.21200392156862746,0.17992156862745098,0.965
116,0.2263372549019608,0.21282745098039216,0.1803921568627451,0.965
117,0.22676078431372548,0.21370196078431372,0.18113333333333334,0.965
118,0.22720784313725492,0.21447843137254902,0.1812,0.965
119,0.22771372549019608,0.21525882352941175,0.18165882352941176,0.965
120,0.22813333333333333,0.21605098039215687,0.18213333333333334,0.965
121,0.22854901960784313,0.21689019607843138,0.1827686274509804,0.965
122,0.22910980392156863,0.2179058823529412,0.18310196078431373,0.965
123,0.22990588235294115,0.2190549019607843,0.1839764705882353,0.965
124,0.2304862745098039,0.22031372549019607,0.1843137254901961,0.965
125,0.23103529411764706,0.2210549019607843,0.18495294117647057,0.965
126,0.23085490196078431,0.2210941176470588,0.18489019607843138,0.965
127,0.22775294117647057,0.2171450980392157,0.18232156862745097,0.965
128,0.22459607843137255,0.21163137254901962,0.1794666666666667,0.965
129,0.2233176470588235,0.20879607843137254,0.17794117647058824,0.965
130,0.22309411764705883,0.20745882352941178,0.1774235294117647,0.965
131,0.22210196078431374,0.20529803921568626,0.17630588235294117,0.965
132,0.22072549019607843,0.20283137254901962,0.17504705882352942,0.965
133,0.22020392156862745,0.2013843137254902,0.17438823529411765,0.965
134,0.2211450980392157,0.20226666666666668,0.17499215686274508,0.965
135,0.2226,0.2040078431372549,0.17646274509803922,0.965
136,0.22254117647058821,0.2040549019607843,0.1761843137254902,0.965
137,0.22225098039215685,0.20381176470588236,0.1762549019607843,0.965
138,0.22273725490196078,0.20422745098039216,0.17652549019607844,0.965
139,0.22357254901960785,0.20533333333333334,0.17725490196078433,0.965
140,0.2243607843137255,0.2065372549019608,0.17792549019607845,0.965
141,0.2251137254901961,0.20779607843137254,0.17875686274509803,0.965
142,0.22572941176470587,0.20883137254901962,0.17908627450980394,0.965
143,0.2262941176470588,0.20992549019607842,0.17978823529411764,0.965
144,0.22678039215686274,0.21089803921568628,0.1802235294117647,0.965
145,0.2275294117647059,0.21198823529411764,0.1808078431372549,0.965
146,0.22827843137254902,0.2130745098039216,0.18153333333333332,0.965
147,0.22887058823529413,0.21425098039215687,0.18213725490196078,0.965
148,0.22956470588235295,0.2154470588235294,0.18250588235294118,0.965
149,0.23025490196078433,0.21652156862745098,0.18328235294117648,0.965
150,0.2310392156862745,0.2178549019607843,0.1840313725490196,0.965
151,0.2317921568627451,0.21926666666666667,0.18482352941176472,0.965
152,0.23254117647058825,0.22034901960784314,0.1854156862745098,0.965
153,0.23312156862745098,0.2215058823529412,0.1859764705882353,0.965
154,0.2338235294117647,0.22273725490196078,0.1866,0.965
155,0.23465882352941178,0.2240941176470588,0.18743137254901962,0.965
156,0.2353921568627451,0.22534117647058824,0.18814509803921567,0.965
157,0.23529411764705882,0.2254392156862745,0.18816470588235293,0.965
158,0.2321176470588235,0.22158823529411767,0.1853372549019608,0.965
159,0.22873725490196078,0.21576470588235294,0.18252941176470588,0.965
160,0.228,0.21298823529411764,0.18110588235294117,0.965
161,0.22805490196078432,0.21218431372549018,0.18114901960784313,0.965
162,0.2273529411764706,0.21025882352941178,0.17988627450980393,0.965
163,0.22606666666666667,0.2077607843137255,0.17873333333333333,0.965
164,0.22527450980392158,0.20599607843137258,0.17775294117647059,0.965
165,0.2257333333333333,0.20614509803921569,0.17821176470588238,0.965
166,0.2275058823529412,0.20825882352941177,0.17941960784313726,0.965
167,0.22809411764705884,0.20911372549019608,0.1800078431372549,0.965
168,0.2278901960784314,0.20898823529411764,0.1797058823529412,0.965
169,0.22830196078431372,0.20937647058823528,0.18004313725490195,0.965
170,0.2291921568627451,0.21060392156862745,0.18075686274509806,0.965
171,0.2302627450980392,0.21191372549019608,0.18165882352941176,0.965
172,0.23106666666666664,0.2132666666666667,0.1822235294117647,0.965
173,0.23190588235294118,0.21455294117647059,0.1831686274509804,0.965
174,0.23251372549019605,0.21569803921568628,0.18345098039215688,0.965
175,0.2331294117647059,0.21689019607843138,0.18430980392156865,0.965
176,0.234,0.21814901960784314,0.18470980392156863,0.965
177,0.23484705882352944,0.21941960784313724,0.18546666666666664,0.965
178,0.23558823529411765,0.22065490196078433,0.1861450980392157,0.965
179,0.23639607843137253,0.22188235294117648,0.1870549019607843,0.965
180,0.23716078431372548,0.2231450980392157,0.18763529411764707,0.9650010787874429
181,0.2379411764705882,0.22454117647058824,0.1885529411764706,0.9651677514473731
182,0.2387607843137255,0.22584705882352943,0.18921176470588236,0.9653344241073034
183,0.23929019607843136,0.22703921568627453,0.18989019607843136,0.9655010967672336
184,0.23989803921568628,0.22841960784313725,0.19043529411764706,0.9656677694271639
185,0.24080392156862745,0.22997254901960784,0.19167058823529412,0.9658344420870941
186,0.2414549019607843,0.23130588235294117,0.1919764705882353,0.9660011147470243
187,0.2421450980392157,0.23234117647058825,0.19288627450980392,0.9661677874069545
188,0.24118039215686274,0.23168235294117648,0.19221176470588236,0.9663344600668848
189,0.23811764705882352,0.22759607843137256,0.1895843137254902,0.966501132726815
190,0.23685098039215685,0.22451372549019608,0.18794901960784313,0.9666678053867453
191,0.23701960784313725,0.22389411764705883,0.18782745098039216,0.9668344780466755
192,0.23701176470588237,0.22327843137254902,0.18741960784313727,0.9670011507066057
193,0.23605098039215686,0.22172549019607843,0.18652941176470586,0.9671678233665361
194,0.2353921568627451,0.2201764705882353,0.18550196078431372,0.9673344960264663
195,0.235478431372549,0.21971764705882352,0.18556470588235296,0.9675011686863965
196,0.23661568627450982,0.2209921568627451,0.1864470588235294,0.9676678413463268
197,0.2375764705882353,0.22240392156862746,0.1872705882352941,0.967834514006257
198,0.23748627450980392,0.22252156862745098,0.18709019607843136,0.9680011866661872
199,0.23743529411764705,0.22246666666666667,0.1872941176470588,0.9681678593261175
200,0.23793725490196077,0.2232078431372549,0.1875607843137255,0.9683345319860477
201,0.23870588235294116,0.22416862745098037,0.18841960784313724,0.9685012046459779
202,0.23935686274509804,0.22516470588235296,0.18909803921568627,0.9686678773059082
203,0.23985098039215685,0.22629803921568628,0.18943529411764704,0.9688345499658384
204,0.24035294117647057,0.2272392156862745,0.19000784313725488,0.9690012226257686
205,0.24092941176470586,0.22825882352941176,0.19060392156862746,0.9691678952856989
206,0.24133333333333332,0.2291686274509804,0.19104313725490196,0.9693345679456291
207,0.24181568627450978,0.23011764705882354,0.19176470588235295,0.9695012406055593
208,0.24229019607843136,0.2311529411764706,0.19232156862745098,0.9696679132654896
209,0.24293333333333333,0.23225882352941177,0.19281960784313723,0.9698345859254198
210,0.24354117647058823,0.23340392156862746,0.19331764705882354,0.97
211,0.24395686274509806,0.23441568627450982,0.19403137254901962,0.97
212,0.24469019607843137,0.2355686274509804,0.19446666666666665,0.97
213,0.24532549019607844,0.23665098039215685,0.1952313725490196,0.97
214,0.2458392156862745,0.2378313725490196,0.19574117647058825,0.97
215,0.24645098039215685,0.2388941176470588,0.19641176470588237,0.97
216,0.24643137254901962,0.23936470588235292,0.19651764705882355,0.97
217,0.24395686274509806,0.23667843137254901,0.19469411764705882,0.97
218,0.2415372549019608,0.2323921568627451,0.19227450980392158,0.97
219,0.24090980392156863,0.23043529411764707,0.1911921568627451,0.97
220,0.2412235294117647,0.23003529411764706,0.19131372549019607,0.97
221,0.24101960784313725,0.22906666666666667,0.19081960784313726,0.97
222,0.24021176470588235,0.2273764705882353,0.18952941176470586,0.97
223,0.23988627450980393,0.22637254901960785,0.18945490196078432,0.97
224,0.24094117647058821,0.22740000000000002,0.19027450980392158,0.97
225,0.24155294117647058,0.22835686274509803,0.1908705882352941,0.97
226,0.2411333333333333,0.22792549019607844,0.19037647058823529,0.97
227,0.24087843137254902,0.22763921568627452,0.19039215686274508,0.97
228,0.2411450980392157,0.2278901960784314,0.19045490196078432,0.97
229,0.24158039215686275,0.22855294117647057,0.19086666666666666,0.97
230,0.24204313725490195,0.22929411764705881,0.19125098039215685,0.97
231,0.24235294117647058,0.2300470588235294,0.19167843137254903,0.97
232,0.24288235294117647,0.2311686274509804,0.1923686274509804,0.97
233,0.24309411764705882,0.2318078431372549,0.19277254901960783,0.97
234,0.2433686274509804,0.23239607843137255,0.1930078431372549,0.97
235,0.24370980392156863,0.23312549019607845,0.19334509803921568,0.97
236,0.24411372549019608,0.23383137254901962,0.1937058823529412,0.97
237,0.2445607843137255,0.23464313725490196,0.1942392156862745,0.97
238,0.24508235294117647,0.23561176470588235,0.19472941176470587,0.97
239,0.24554117647058823,0.23660392156862747,0.1951921568627451,0.97
240,0.24598823529411765,0.2374666666666667,0.19550588235294117,0.9699985616167427
241,0.2462313725490196,0.23806666666666668,0.19601960784313724,0.9698318889568125
242,0.24585882352941177,0.23793725490196077,0.19582745098039217,0.9696652162968823
243,0.2428627450980392,0.23395686274509803,0.1933372549019608,0.9694985436369521
244,0.24034117647058822,0.2294862745098039,0.19069411764705882,0.9693318709770219
245,0.23976862745098038,0.2274313725490196,0.19008235294117645,0.9691651983170917
246,0.2396392156862745,0.2266156862745098,0.18961176470588234,0.9689985256571613
247,0.2387450980392157,0.22492549019607844,0.18886666666666668,0.9688318529972311
248,0.2374549019607843,0.2226862745098039,0.18728235294117646,0.9686651803373009
249,0.23701960784313725,0.22162352941176472,0.18669803921568626,0.9684985076773707
250,0.23807843137254903,0.22269411764705882,0.18764313725490195,0.9683318350174405
251,0.23869019607843137,0.22365882352941177,0.18842745098039215,0.96816516235751
252,0.23807450980392159,0.22306666666666666,0.18774901960784313,0.9679984896975798
253,0.23772156862745097,0.22274117647058822,0.1875137254901961,0.9678318170376496
254,0.23807843137254903,0.2231254901960784,0.18784313725490195,0.9676651443777194
255,0.23875686274509805,0.22405882352941175,0.18870980392156864,0.9674984717177892
256,0.23920392156862744,0.22497254901960786,0.18902745098039214,0.967331799057859
257,0.2396627450980392,0.22567058823529412,0.18969411764705882,0.9671651263979286
258,0.2399921568627451,0.2263764705882353,0.18990980392156862,0.9669984537379984
259,0.24037254901960786,0.22717254901960784,0.19045098039215685,0.9668317810780682
260,0.24062745098039215,0.2278392156862745,0.19067450980392156,0.966665108418138
261,0.2411529411764706,0.22878039215686274,0.19127450980392155,0.9664984357582078
262,0.24156470588235293,0.22965882352941178,0.19158039215686276,0.9663317630982775
263,0.24196862745098038,0.2306,0.19227843137254902,0.9661650904383472
264,0.24239607843137254,0.23149411764705882,0.19248235294117647,0.965998417778417
265,0.24276470588235294,0.2324235294117647,0.19321176470588233,0.9658317451184868
266,0.24334509803921567,0.23341960784313726,0.19349411764705882,0.9656650724585566
267,0.24391764705882352,0.23445882352941175,0.19422745098039215,0.9654983997986264
268,0.2445372549019608,0.2355921568627451,0.19482745098039214,0.9653317271386962
269,0.2449372549019608,0.2365372549019608,0.1953764705882353,0.9651650544787658
270,0.2447843137254902,0.2367607843137255,0.1951686274509804,0.965
271,0.2418078431372549,0.23312156862745098,0.19289019607843136,0.965
272,0.23816862745098039,0.22729803921568628,0.18968235294117647,0.965
273,0.23703529411764707,0.22444705882352942,0.18815294117647058,0.965
274,0.23669411764705883,0.22317647058823528,0.18754509803921568,0.965
275,0.23569803921568627,0.2213372549019608,0.18645490196078432,0.965
276,0.23411372549019607,0.21851372549019607,0.18497647058823527,0.965
277,0.23299999999999998,0.21624313725490196,0.1839294117647059,0.965
278,0.2333294117647059,0.2159843137254902,0.18388235294117647,0.965
279,0.2345607843137255,0.21774901960784315,0.18484705882352942,0.965
280,0.23486666666666667,0.21838039215686272,0.1853137254901961,0.965
281,0.23447058823529413,0.21792549019607843,0.1849843137254902,0.965
282,0.23453333333333332,0.21795686274509804,0.18502745098039217,0.965
283,0.23514117647058824,0.2188705882352941,0.1858235294117647,0.965
284,0.23576470588235293,0.21989411764705882,0.18634901960784314,0.965
285,0.2363529411764706,0.220921568627451,0.1869098039215686,0.965
286,0.23697254901960782,0.22194901960784313,0.18752156862745098,0.965
287,0.23745882352941175,0.22273725490196078,0.18807450980392157,0.965
288,0.2379607843137255,0.22369411764705882,0.1884235294117647,0.965
289,0.2384156862745098,0.22450980392156863,0.1891254901960784,0.965
290,0.2389098039215686,0.22546274509803924,0.18946666666666667,0.965
291,0.23945098039215687,0.22641960784313725,0.19010980392156862,0.965
292,0.2398156862745098,0.22743529411764707,0.19058431372549017,0.965
293,0.24039607843137256,0.22858823529411765,0.19115686274509802,0.965
294,0.2409607843137255,0.2297764705882353,0.19182745098039214,0.965
295,0.24149411764705883,0.23057254901960783,0.1923450980392157,0.965
296,0.24177254901960785,0.23149019607843138,0.1927372549019608,0.965
297,0.24237254901960784,0.23249803921568626,0.1933294117647059,0.965
298,0.24309411764705882,0.23385098039215685,0.19392941176470588,0.965
299,0.24387450980392159,0.2349921568627451,0.1946156862745098,0.965
300,0.2442313725490196,0.23598823529411764,0.19505098039215685,0.9650017979790715
301,0.2437686274509804,0.23589019607843137,0.1948901960784314,0.9651684706390017
302,0.24005098039215686,0.2311529411764706,0.1916549019607843,0.9653351432989319
303,0.23620392156862746,0.22531764705882354,0.18847450980392158,0.9655018159588623
304,0.23531372549019608,0.2225607843137255,0.1868627450980392,0.9656684886187925
305,0.2350078431372549,0.22151372549019607,0.18658823529411764,0.9658351612787227
306,0.2339137254901961,0.21951372549019607,0.18546666666666664,0.9660018339386529
307,0.23240392156862744,0.21676470588235294,0.18396078431372548,0.9661685065985831
308,0.23164313725490196,0.21493725490196078,0.1831607843137255,0.9663351792585133
309,0.23238039215686274,0.21552156862745098,0.18362352941176469,0.9665018519184437
310,0.23383137254901962,0.21750588235294116,0.1846627450980392,0.9666685245783739
311,0.23391764705882354,0.2179294117647059,0.18509411764705883,0.9668351972383041
312,0.23358431372549018,0.21763137254901962,0.18474117647058824,0.9670018698982343
313,0.2338627450980392,0.21794901960784313,0.18490196078431373,0.9671685425581645
314,0.2345607843137255,0.21886666666666665,0.18571764705882352,0.9673352152180947
315,0.23539607843137256,0.21999607843137253,0.1863843137254902,0.9675018878780252
316,0.23606666666666667,0.22125882352941176,0.1869686274509804,0.9676685605379554
317,0.23662745098039217,0.22215686274509802,0.18737254901960784,0.9678352331978856
318,0.23710196078431373,0.2231529411764706,0.18782745098039216,0.9680019058578158
319,0.23763529411764706,0.22403921568627452,0.1884078431372549,0.968168578517746
320,0.23802745098039216,0.22486666666666666,0.1887450980392157,0.9683352511776764
321,0.2385921568627451,0.22597254901960784,0.18981960784313726,0.9685019238376066
322,0.23911372549019608,0.22709019607843137,0.19025882352941176,0.9686685964975368
323,0.2396901960784314,0.2282627450980392,0.1908235294117647,0.968835269157467
324,0.24023529411764705,0.22949803921568626,0.1914392156862745,0.9690019418173972
325,0.2409921568627451,0.23065098039215687,0.1922941176470588,0.9691686144773274
326,0.24151372549019606,0.23165098039215684,0.19270588235294117,0.9693352871372578
327,0.2421019607843137,0.23266274509803922,0.19335686274509803,0.969501959797188
328,0.24249019607843136,0.23370196078431374,0.19372549019607843,0.9696686324571182
329,0.24313725490196078,0.23489803921568628,0.1944392156862745,0.9698353051170484
330,0.24384313725490195,0.23618039215686273,0.19507843137254902,0.97
331,0.24436470588235296,0.2372392156862745,0.19568235294117647,0.97
332,0.24436470588235296,0.23802745098039216,0.1959843137254902,0.97
333,0.24149411764705883,0.23464313725490196,0.1937058823529412,0.97
334,0.2371294117647059,0.22789803921568627,0.1894941176470588,0.97
335,0.23519607843137255,0.2240470588235294,0.18767450980392156,0.97
336,0.23522745098039213,0.223,0.18707450980392157,0.97
337,0.2347921568627451,0.2218235294117647,0.18650980392156863,0.97
338,0.23343529411764707,0.2194941176470588,0.1852549019607843,0.97
339,0.23258823529411765,0.2176392156862745,0.18443529411764706,0.97
340,0.2332627450980392,0.21808235294117645,0.18489019607843138,0.97
341,0.23465882352941178,0.21988235294117647,0.18596470588235295,0.97
342,0.23462745098039214,0.22001960784313723,0.18594901960784313,0.97
343,0.23416470588235294,0.21947058823529414,0.18567843137254902,0.97
344,0.23437254901960786,0.2195764705882353,0.18567058823529412,0.97
345,0.2349843137254902,0.22037254901960784,0.18618823529411765,0.97
346,0.2356549019607843,0.2214705882352941,0.18681176470588234,0.97
347,0.23649019607843136,0.22261176470588234,0.18760784313725493,0.97
348,0.23720392156862746,0.22390588235294115,0.18832549019607844,0.97
349,0.2377529411764706,0.22480392156862747,0.18881960784313725,0.97
350,0.23808235294117647,0.2257098039215686,0.18911372549019606,0.97
351,0.23844705882352943,0.22646666666666668,0.1897529411764706,0.97
352,0.23894117647058824,0.22745098039215686,0.19012549019607844,0.97
353,0.23950588235294118,0.2284156862745098,0.1908235294117647,0.97
354,0.2401764705882353,0.2293843137254902,0.19143529411764706,0.97
355,0.24076470588235296,0.23054901960784313,0.1921254901960784,0.97
356,0.24156470588235293,0.23185490196078432,0.19282745098039217,0.97
357,0.2421450980392157,0.23292549019607844,0.19340392156862743,0.97
358,0.24266666666666667,0.23390196078431374,0.19371764705882355,0.97
359,0.2422078431372549,0.23376470588235293,0.19360000000000002,0.97
360,0.23839607843137253,0.2292078431372549,0.19058823529411764,0.97
361,0.23467450980392157,0.2232941176470588,0.1873450980392157,0.97
362,0.23378823529411766,0.2203843137254902,0.18569803921568628,0.97
363,0.23374901960784314,0.21969411764705882,0.18555686274509803,0.97
364,0.2328941176470588,0.218078431372549,0.18460392156862745,0.97
365,0.2317686274509804,0.21605098039215687,0.18364313725490197,0.97
366,0.23130980392156864,0.21479215686274508,0.18286274509803924,0.97
367,0.2327450980392157,0.21625098039215684,0.184121568627451,0.97
368,0.23381176470588236,0.21790980392156864,0.18491764705882355,0.97
369,0.2335686274509804,0.21760392156862743,0.1847921568627451,0.97
370,0.2332980392156863,0.2174078431372549,0.18457254901960785,0.97
371,0.2337372549019608,0.21787450980392156,0.18489411764705885,0.97
372,0.23465098039215684,0.21914509803921567,0.18551372549019607,0.97
373,0.23556470588235295,0.2205843137254902,0.18662745098039216,0.97
374,0.23622352941176472,0.22180392156862747,0.18703529411764708,0.97
375,0.23687450980392155,0.22285490196078434,0.1876549019607843,0.97
376,0.23738039215686274,0.22370588235294117,0.1882627450980392,0.97
377,0.23801176470588234,0.2247843137254902,0.18879607843137255,0.97
378,0.23846274509803922,0.2257686274509804,0.18938039215686275,0.97
379,0.23900392156862743,0.22684313725490196,0.19006666666666666,0.97
380,0.23955686274509805,0.22795686274509802,0.19061176470588237,0.97
381,0.24016078431372548,0.2291921568627451,0.19137254901960782,0.97
382,0.24093333333333333,0.23038823529411764,0.19201960784313726,0.97
383,0.24127058823529413,0.2312392156862745,0.1924156862745098,0.97
384,0.24189803921568626,0.23240392156862744,0.1929450980392157,0.97
385,0.24265098039215685,0.23378431372549022,0.1937450980392157,0.97
386,0.24344313725490196,0.23512156862745098,0.19449411764705882,0.97
387,0.24387058823529412,0.23599607843137255,0.1949764705882353,0.97
388,0.24169019607843137,0.2338392156862745,0.19331764705882354,0.97
389,0.23657647058823528,0.22671372549019606,0.18894901960784313,0.97
390,0.23381960784313727,0.2214627450980392,0.18595686274509804,0.97
391,0.23343921568627451,0.21970196078431373,0.18536862745098037,0.97
392,0.23287450980392158,0.21844313725490197,0.18473725490196077,0.97
393,0.23156470588235295,0.21596470588235292,0.1833254901960784,0.97
394,0.23012549019607845,0.21324313725490196,0.1818392156862745,0.97
395,0.2298235294117647,0.21220392156862747,0.1817294117647059,0.97
396,0.23149019607843138,0.21389019607843138,0.18287058823529412,0.97
397,0.23256470588235295,0.21555294117647059,0.18397254901960783,0.97
398,0.2323529411764706,0.21550980392156863,0.1835372549019608,0.97
399,0.23228235294117647,0.21545490196078432,0.18365882352941176,0.97
400,0.23278823529411763,0.21614901960784313,0.18400784313725488,0.97
401,0.2337607843137255,0.21739999999999998,0.18479607843137255,0.97
402,0.23458823529411765,0.2188549019607843,0.18551372549019607,0.97
403,0.2352862745098039,0.2201607843137255,0.18624705882352943,0.97
404,0.23590588235294116,0.221121568627451,0.18681176470588234,0.97
405,0.23638039215686274,0.2221921568627451,0.18721568627450982,0.97
406,0.23709803921568628,0.22315686274509805,0.18791372549019608,0.97
